dataset,filename,label,convnet_128,convnet_128_class,resnet_512,resnet_512_class,rocket_512,rocket_512_class,Oracle,Avg Ens,AE,CNN,HBOS,IFOREST,IFOREST1,LOF,LSTM,MP,NORMA,OCSVM,PCA,POLY,period_length,ratio,nb_anomaly,average_anom_length,median_anom_length,std_anom_length,data_len,point_anom,seq_anom,mixed_anom,type_an
OPPORTUNITY,S4-ADL5.test.csv@17.out,NORMA,0.2077405314034016,NORMA,0.2077405314034016,NORMA,0.0154031964527977,LOF,0.2077405314034016,0.0241704846423796,0.0633002791909127,0.0407637434227217,0.0166024988304892,0.0177376450031889,0.0204601064703886,0.0154031964527977,0.0404103268553108,0.1567021477887373,0.2077405314034016,0.0224748595085206,0.0204457118804202,0.018417472254298,34.0,0.030497592,2.0,465.5,465.5,14.5,30527.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S4-ADL5.test.csv@31.out,HBOS,0.2291587608939155,NORMA,0.2291587608939155,NORMA,0.0150777888116517,LOF,0.7182468978914506,0.7406540255506866,0.1426693794188163,0.0463509333784947,0.7182468978914506,0.6701505153994244,0.3258802113243474,0.0150777888116517,0.0491651937890251,0.1456841607463394,0.2291587608939155,0.0273783730163556,0.4877899557848436,0.0350499697821743,34.0,0.030497592,2.0,465.5,465.5,14.5,30527.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S4-ADL5.test.csv@38.out,PCA,0.9836352859125496,PCA,0.2216020670863102,NORMA,0.0153894472361809,LOF,0.9836352859125496,0.9633105882585438,0.0897438971177095,0.0441466222572112,0.9724137021121508,0.8956648213806849,0.5583065358874669,0.0153894472361809,0.0445346153217239,0.230131971189373,0.2216020670863102,0.0206680060229746,0.9836352859125496,0.0204424060620375,34.0,0.030497592,2.0,465.5,465.5,14.5,30527.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S4-ADL5.test.csv@54.out,LOF,0.4487985849920791,NORMA,0.4487985849920791,NORMA,0.5054841204553373,LOF,0.5054841204553373,0.0482792241560142,0.0941164041058988,0.0601101648490271,0.0163482516582325,0.0166751426218096,0.0169030116534097,0.5054841204553373,0.0663679169986277,0.2850478192757698,0.4487985849920791,0.0192454958862024,0.0166505293798923,0.0180959268114121,34.0,0.030497592,2.0,465.5,465.5,14.5,30527.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S4-ADL5.test.csv@55.out,NORMA,0.3151372183646611,NORMA,0.3151372183646611,NORMA,0.2069628299666279,LOF,0.3151372183646611,0.0418286260516617,0.1924476090600707,0.0771049827248816,0.0172204039172455,0.016565704801138,0.0172130628429247,0.2069628299666279,0.0613094657688339,0.2569397774589654,0.3151372183646611,0.0220833909725137,0.0166461629025908,0.0170158644112765,34.0,0.030497592,2.0,465.5,465.5,14.5,30527.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S4-ADL5.test.csv@81.out,LOF,0.4206659111375233,NORMA,0.4206659111375233,NORMA,0.4428108295362392,LOF,0.4428108295362392,0.033509848545974,0.2111845459629473,0.0837853665365402,0.0178181281545586,0.0198819213720493,0.0193246751571853,0.4428108295362392,0.0877656197422334,0.3295762920000014,0.4206659111375233,0.0191558492394279,0.0205060709787525,0.0187968129179854,34.0,0.030497592,2.0,465.5,465.5,14.5,30527.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S4-ADL5.test.csv@89.out,LOF,0.3680889211172369,PCA,0.3680889211172369,PCA,0.5153894472361809,LOF,0.5153894472361809,0.3331204281505392,0.0524861555046032,0.0407811003632201,0.3676881054205634,0.2131353842923069,0.1610687185268493,0.5153894472361809,0.0394834560778567,0.1022781852058949,0.0542405679470919,0.0228739013446036,0.3680889211172369,0.0240540448060547,34.0,0.030497592,2.0,465.5,465.5,14.5,30527.0,0.0,1.0,0.0,sequence
Occupancy,room-occupancy-0.test.csv@2.out,IFOREST,0.6899846845452439,POLY,0.6590265910623047,HBOS,0.504294136196683,LOF,0.7081821667105743,0.7573148223904967,0.5596877553928292,0.6416667155204573,0.6590265910623047,0.7081821667105743,0.577568026700987,0.504294136196683,0.5705824706828783,0.3268247670998967,0.3621080158919152,0.5373840323846021,0.5285317440509151,0.6899846845452439,125.0,0.364727955,14.0,69.42857143,35.0,79.77890366,2665.0,0.0,0.0,1.0,mixed
Occupancy,room-occupancy-0.test.csv@5.out,IFOREST,0.6675819875702728,POLY,0.3085356436076242,MP,0.4017182640665619,LOF,0.8636880901580752,0.8763399887094883,0.8368659945108942,0.6726994773345736,0.8013421137464414,0.8636880901580752,0.6899393826439947,0.4017182640665619,0.7352358623133504,0.3085356436076242,0.6400108959584286,0.6690287580359721,0.6681617627858684,0.6675819875702728,125.0,0.364727955,14.0,69.42857143,35.0,79.77890366,2665.0,0.0,0.0,1.0,mixed
Occupancy,room-occupancy.train.csv@3.out,PCA,0.1061164333087693,LOF,0.1076961173252789,MP,0.4196277110562575,IFOREST1,0.8921703528736641,0.8094387877485806,0.7499694146390025,0.7123852077748204,0.7816026867903879,0.4105731054991968,0.4196277110562575,0.1061164333087693,0.7026453809910628,0.1076961173252789,0.142194533968672,0.7423888305983087,0.8921703528736641,0.4693584601829741,125.0,0.212329608,21.0,82.33333333,24.0,100.3628338,8143.0,0.0,0.0,1.0,mixed
SMD,machine-1-1.test.csv@1.out,PCA,0.6874438917360671,IFOREST,0.1588448574608036,NORMA,0.0799470738427499,LOF,0.8765980674251734,0.5414434003532552,0.270525431872933,0.1756429298616955,0.6574895691152322,0.6874438917360671,0.4696006095890684,0.0799470738427499,0.0983027894874062,0.0771840001066909,0.1588448574608036,0.5125608911810483,0.8765980674251734,0.3634180816133702,68.0,0.094596018,8.0,336.75,433.0,272.4462103,28479.0,0.0,1.0,0.0,sequence
SMD,machine-1-1.test.csv@14.out,LOF,0.4285894520154557,POLY,0.4285894520154557,POLY,0.5265154879123858,LOF,0.5265154879123858,0.4693859907667809,0.2581900953859829,0.0897352823944719,0.3927043409167095,0.4142168009714546,0.1663450366422666,0.5265154879123858,0.0786014018963094,0.1821415836932459,0.3745984961125134,0.2526309900830608,0.3892030178304045,0.4285894520154557,68.0,0.094596018,8.0,336.75,433.0,272.4462103,28479.0,0.0,1.0,0.0,sequence
SMD,machine-1-1.test.csv@28.out,PCA,0.3978187421708964,IFOREST,0.0731460965609399,NORMA,0.0806494541370072,LOF,0.3997403825435638,0.3465339349145243,0.1763361279038618,0.1072579421965047,0.3481327697497816,0.3978187421708964,0.3582793670636582,0.0806494541370072,0.1027727790626999,0.0673824383989363,0.0731460965609399,0.1372137549496488,0.3997403825435638,0.2680059734747323,68.0,0.094596018,8.0,336.75,433.0,272.4462103,28479.0,0.0,1.0,0.0,sequence
SMD,machine-1-5.test.csv@16.out,HBOS,0.0854785919089393,IFOREST,0.0278789039104551,LOF,0.0278789039104551,LOF,0.1426860309575961,0.132950565632393,0.0070612959048056,0.0232539055316556,0.1426860309575961,0.0854785919089393,0.0115326060565969,0.0278789039104551,0.0105935587957139,0.11342199577361,0.1392504131900434,0.0061095884979268,0.0061710508351111,0.0035247576679488,121.0,0.004218341,7.0,14.28571429,11.0,8.827138118,23706.0,0.0,1.0,0.0,sequence
SMD,machine-1-5.test.csv@21.out,POLY,0.0603837921605653,LSTM,0.0758567701954927,POLY,0.062629358476968,IFOREST1,0.0758567701954927,0.0357564155183876,0.006826657993429,0.0429905651370107,0.0138384644568017,0.0170728177949095,0.062629358476968,0.0232796643045023,0.0603837921605653,0.0294040626493484,0.015016015684158,0.0023238817513262,0.0102667254492386,0.0758567701954927,121.0,0.004218341,7.0,14.28571429,11.0,8.827138118,23706.0,0.0,1.0,0.0,sequence
SMD,machine-1-5.test.csv@28.out,CNN,0.0420693680381112,LSTM,0.042881825424132,POLY,0.0167253158044592,LOF,0.0455338248469643,0.051017221406855,0.0185327655923612,0.0455338248469643,0.0140470441267072,0.0192722542513148,0.0438344782887202,0.0167253158044592,0.0420693680381112,0.0249411533757707,0.015044062607783,0.0030626695996628,0.0097831469974584,0.042881825424132,121.0,0.004218341,7.0,14.28571429,11.0,8.827138118,23706.0,0.0,1.0,0.0,sequence
SMD,machine-1-5.test.csv@32.out,PCA,0.4823814076013515,POLY,0.0021092596498628,LOF,0.0021092596498628,LOF,0.5166155685913874,0.2514920379565692,0.005367567883082,0.0047119185487639,0.2762663136253923,0.3668346449201046,0.2225159326998538,0.0021092596498628,0.0048024272337787,0.0021092596498628,0.0030659203428574,0.0029743260512366,0.5166155685913874,0.4823814076013515,121.0,0.004218341,7.0,14.28571429,11.0,8.827138118,23706.0,0.0,1.0,0.0,sequence
SMD,machine-1-6.test.csv@10.out,IFOREST,0.7007987588829612,IFOREST,0.3416836341092467,HBOS,0.3416836341092467,HBOS,0.7007987588829612,0.5604701564025889,0.3074481491186491,0.1955079125829588,0.3416836341092467,0.7007987588829612,0.3543301492633263,0.4654926747941655,0.1894753982345233,0.2578964623839143,0.2392795945431899,0.2266749306209846,0.3048485662690328,0.4314662619044003,104.0,0.156528346,30.0,123.6,5.0,568.4167251,23689.0,0.0,1.0,0.0,sequence
SMD,machine-1-6.test.csv@11.out,IFOREST,0.7228381550306751,IFOREST,0.2405174295410068,HBOS,0.2405174295410068,HBOS,0.7228381550306751,0.402657524579604,0.1891082880285658,0.2037140042368486,0.2405174295410068,0.7228381550306751,0.3376131772211176,0.3396095381975347,0.2100938204987248,0.1550749080045806,0.158767334382343,0.1482332016512037,0.2822155679391752,0.391936485021652,104.0,0.156528346,30.0,123.6,5.0,568.4167251,23689.0,0.0,1.0,0.0,sequence
SMD,machine-1-6.test.csv@16.out,POLY,0.8265769678869019,IFOREST,0.752079943716971,HBOS,0.3018834200341664,LOF,0.8919487513905209,0.6544533939725508,0.1475839522752299,0.1807878894253818,0.752079943716971,0.8265769678869019,0.703107910015254,0.3018834200341664,0.212562442317867,0.1575928784519569,0.1408785370477387,0.1549374435719664,0.75032476974053,0.8919487513905209,104.0,0.156528346,30.0,123.6,5.0,568.4167251,23689.0,0.0,1.0,0.0,sequence
SMD,machine-1-6.test.csv@24.out,PCA,0.1432868920307791,POLY,0.1960926212102141,HBOS,0.1960926212102141,HBOS,0.5066331949973905,0.4393234623693684,0.1293702529412074,0.2037003895441465,0.1960926212102141,0.2172901725174881,0.2326817472026522,0.4665101522823192,0.2304170637109459,0.3039702517818042,0.5052294511471012,0.1098939219145973,0.5066331949973905,0.1432868920307791,104.0,0.156528346,30.0,123.6,5.0,568.4167251,23689.0,0.0,1.0,0.0,sequence
SMD,machine-1-6.test.csv@3.out,IFOREST,0.8798265040064461,IFOREST,0.1144659602920615,NORMA,0.2544016231553881,LOF,0.8798265040064461,0.8662157669400662,0.1896042463607328,0.1571627917997517,0.8771603423763048,0.8798265040064461,0.7719599003772436,0.2544016231553881,0.1475114395091654,0.1163158455425876,0.1144659602920615,0.2978258982454962,0.8731411094326336,0.4494611036527797,104.0,0.156528346,30.0,123.6,5.0,568.4167251,23689.0,0.0,1.0,0.0,sequence
SMD,machine-1-6.test.csv@4.out,HBOS,0.8656030199721966,IFOREST,0.1062786840186058,NORMA,0.1746679067869919,LOF,0.875660983628215,0.8672740732034538,0.1717220621567353,0.1605366203323595,0.875660983628215,0.8656030199721966,0.7741636185486179,0.1746679067869919,0.1480689964998963,0.1207898477413107,0.1062786840186058,0.2323632703619877,0.8688087302826922,0.440818163183247,104.0,0.156528346,30.0,123.6,5.0,568.4167251,23689.0,0.0,1.0,0.0,sequence
SMD,machine-1-6.test.csv@9.out,IFOREST,0.6323598545567685,POLY,0.7758520272891751,HBOS,0.3279733741600253,LOF,0.783987883956968,0.595563912559395,0.1402118987191712,0.1675831111855324,0.7758520272891751,0.783987883956968,0.6040293394580454,0.3279733741600253,0.1652287814901434,0.1275318039257197,0.1188424967111559,0.1996070897607539,0.6333129288060001,0.6323598545567685,104.0,0.156528346,30.0,123.6,5.0,568.4167251,23689.0,0.0,1.0,0.0,sequence
SMD,machine-1-7.test.csv@33.out,PCA,0.622076094984522,IFOREST,0.6598227099695736,HBOS,0.6512641992824676,IFOREST1,0.6733131695681487,0.5931384006173337,0.0934000436519422,0.1008341477722439,0.6598227099695736,0.622076094984522,0.6512641992824676,0.3813935634194703,0.0995223068105055,0.1130553459836146,0.1087258205782874,0.1002495827326213,0.6733131695681487,0.1295601758418454,125.0,0.101194244,13.0,184.4615385,26.0,378.1740778,23697.0,0.0,1.0,0.0,sequence
SMD,machine-2-1.test.csv@21.out,POLY,0.1923341019325355,POLY,0.1923341019325355,POLY,0.0866713248898512,IFOREST1,0.1923341019325355,0.1338603362689486,0.0964628935165579,0.055970776617766,0.1420315526295503,0.152232947217326,0.0866713248898512,0.0517672700737521,0.0494799896675349,0.0832935098857701,0.1867811720744306,0.043932813177713,0.1242620942036229,0.1923341019325355,295.0,0.04937959,13.0,90.0,26.0,142.4100256,23694.0,0.0,1.0,0.0,sequence
SMD,machine-2-2.test.csv@11.out,PCA,0.3081327035126754,IFOREST,0.4415463909671948,HBOS,0.1933375819486592,IFOREST1,0.4668225996629229,0.3581000944713627,0.1761521432777671,0.1622631838761725,0.4415463909671948,0.3081327035126754,0.1933375819486592,0.067127691381036,0.1777397548802882,0.0597704544495548,0.3005856699893108,0.1583546497559115,0.4668225996629229,0.4106080988532259,30.0,0.119535865,11.0,257.5454545,15.0,369.882626,23700.0,0.0,1.0,0.0,sequence
SMD,machine-2-3.test.csv@1.out,POLY,0.5993970631672889,POLY,0.5649645053329984,PCA,0.2683646635600982,IFOREST1,0.5993970631672889,0.3723235433635025,0.0077475779891229,0.0143576636379786,0.4826748924960781,0.4836386781261933,0.2683646635600982,0.1587413378987328,0.0424745123680666,0.0346804803423373,0.0063678500661604,0.015022311551314,0.5649645053329984,0.5993970631672889,60.0,0.011355481,10.0,26.9,7.0,31.82593282,23689.0,0.0,1.0,0.0,sequence
SMD,machine-2-3.test.csv@2.out,PCA,0.4841368294323799,IFOREST,0.0064056694413321,NORMA,0.6343119632044334,HBOS,0.712048165535617,0.2886363017509944,0.0101413813995018,0.0132755180971201,0.6343119632044334,0.4841368294323799,0.2980573724100128,0.5117416275628974,0.0224180181883614,0.0068219759343568,0.0064056694413321,0.1316063670648701,0.712048165535617,0.4628754222152705,60.0,0.011355481,10.0,26.9,7.0,31.82593282,23689.0,0.0,1.0,0.0,sequence
SMD,machine-2-3.test.csv@20.out,HBOS,0.2384105993610122,POLY,0.2384105993610122,POLY,0.0578598151088188,LOF,0.6137607283360897,0.3438884136314206,0.0849254966244337,0.0196954638617958,0.6137607283360897,0.5582182384301411,0.323873296916972,0.0578598151088188,0.0209308022891547,0.0061851369641979,0.0075820667683193,0.1020462628993982,0.5475264518789165,0.2384105993610122,60.0,0.011355481,10.0,26.9,7.0,31.82593282,23689.0,0.0,1.0,0.0,sequence
SMD,machine-2-3.test.csv@25.out,POLY,0.592086711219523,POLY,0.592086711219523,POLY,0.2394745584348893,IFOREST1,0.592086711219523,0.2478584575768422,0.0082359533531105,0.0120605969627361,0.2818391368895473,0.4788805916080323,0.2394745584348893,0.0075118854652762,0.0133638563515609,0.0056779804120229,0.0058958595275558,0.0530648218647807,0.5289853009900608,0.592086711219523,60.0,0.011355481,10.0,26.9,7.0,31.82593282,23689.0,0.0,1.0,0.0,sequence
SMD,machine-2-3.test.csv@3.out,IFOREST,0.4547913613570993,POLY,0.0058473958296248,NORMA,0.3406386588060685,HBOS,0.5395588245001224,0.4789176811381891,0.1369794819686028,0.0335364208590059,0.3406386588060685,0.5395588245001224,0.4719954701976526,0.3592315935775352,0.0191081382891404,0.0059932656152549,0.0058473958296248,0.2199203970297104,0.3222322173829872,0.4547913613570993,60.0,0.011355481,10.0,26.9,7.0,31.82593282,23689.0,0.0,1.0,0.0,sequence
SMD,machine-2-3.test.csv@6.out,POLY,0.057833127856068,LOF,0.057833127856068,LOF,0.0263069040396564,HBOS,0.2589917098510501,0.0856300524429572,0.0202954596261819,0.0169120362642741,0.0263069040396564,0.0722944826016048,0.057353234268414,0.057833127856068,0.0144069350660191,0.0070191857881702,0.0131636762986664,0.0554502842188195,0.0552344888701446,0.2589917098510501,60.0,0.011355481,10.0,26.9,7.0,31.82593282,23689.0,0.0,1.0,0.0,sequence
SMD,machine-2-4.test.csv@10.out,POLY,0.7221792799380924,IFOREST,0.710134003453453,HBOS,0.5581453721492545,IFOREST1,0.8141440596150468,0.610408502184582,0.5273707959746698,0.4529837055877646,0.710134003453453,0.7221792799380924,0.5581453721492545,0.1167567587067138,0.5221841336475043,0.0565328327825277,0.6201964963999181,0.6415493802777086,0.7127427101873465,0.8141440596150468,125.0,0.071509984,20.0,84.7,4.0,139.5554012,23689.0,0.0,1.0,0.0,sequence
SMD,machine-2-4.test.csv@13.out,OCSVM,0.5258718900678316,IFOREST,0.6028858022811752,HBOS,0.5505730971156504,IFOREST1,0.6386684092680678,0.632712599512983,0.6255072865051601,0.5242130407909229,0.6028858022811752,0.5258718900678316,0.5505730971156504,0.4595589160732889,0.5416318312379732,0.0366658857268938,0.5185700605353706,0.6386684092680678,0.2949446069279435,0.4063990027166632,125.0,0.071509984,20.0,84.7,4.0,139.5554012,23689.0,0.0,1.0,0.0,sequence
SMD,machine-2-4.test.csv@20.out,PCA,0.35560979591853,IFOREST,0.264433493714727,POLY,0.1109754408542708,LOF,0.4257615071340856,0.4283950108567554,0.2065263150477931,0.1325659137970845,0.2570793750772303,0.35560979591853,0.3131249066258709,0.1109754408542708,0.0867484446626806,0.0605166886951222,0.0868582827354847,0.3049141934722719,0.4257615071340856,0.264433493714727,125.0,0.071509984,20.0,84.7,4.0,139.5554012,23689.0,0.0,1.0,0.0,sequence
SMD,machine-2-4.test.csv@28.out,PCA,0.4640354693758516,PCA,0.4640354693758516,PCA,0.1900207773804333,LOF,0.4640354693758516,0.3951201091890393,0.1211977007216441,0.0698508835730814,0.3116635008244817,0.3579296121496317,0.2722680227845323,0.1900207773804333,0.0716703596139786,0.066232520144883,0.0953002774682033,0.1115595202145051,0.4640354693758516,0.1712056605993192,125.0,0.071509984,20.0,84.7,4.0,139.5554012,23689.0,0.0,1.0,0.0,sequence
SMD,machine-2-4.test.csv@9.out,IFOREST,0.7157313506535206,IFOREST,0.3650324409874035,HBOS,0.3650324409874035,HBOS,0.7157313506535206,0.5545986292265344,0.4739753491070629,0.1212839873546108,0.3650324409874035,0.7157313506535206,0.4800233316083736,0.0368896154571366,0.1379161344483796,0.0357565011820331,0.1950794804339141,0.1385522425331419,0.2507516809681792,0.3683383306480792,125.0,0.071509984,20.0,84.7,4.0,139.5554012,23689.0,0.0,1.0,0.0,sequence
SMD,machine-2-5.test.csv@1.out,IFOREST,0.6350940584841878,POLY,0.0317375004208317,NORMA,0.4911152944133733,LOF,0.6789517932106153,0.628375509676411,0.0979757439244605,0.0757939385017514,0.244835624237958,0.6789517932106153,0.3689608116277143,0.4911152944133733,0.1112257237668412,0.034370473726972,0.0317375004208317,0.0935204422395565,0.6011253890736503,0.6350940584841878,8.0,0.041369412,21.0,46.66666667,7.0,96.52452604,23689.0,0.0,1.0,0.0,sequence
SMD,machine-2-6.test.csv@1.out,POLY,0.3821415061841147,POLY,0.2822144925415162,NORMA,0.0737125108208382,LOF,0.3821415061841147,0.2363304093647445,0.0241884665077191,0.0407809861356773,0.042791053608198,0.0889107575258291,0.1314632299467095,0.0737125108208382,0.0435992501249413,0.2263356305689247,0.2822144925415162,0.0433274310400364,0.1522010999024218,0.3821415061841147,15.0,0.014751418,8.0,53.0,30.5,42.74049602,28743.0,0.0,1.0,0.0,sequence
SMD,machine-2-6.test.csv@16.out,IFOREST,0.2728549872303966,LOF,0.1729056757293936,HBOS,0.2728549872303966,LOF,0.2977974189155421,0.1970155565761914,0.0276848646483687,0.0188697886923889,0.1729056757293936,0.2977974189155421,0.0641582532072598,0.2728549872303966,0.019274551511408,0.0160427789641863,0.0128170935566469,0.0228831592715505,0.2317976456616736,0.223578794321495,15.0,0.014751418,8.0,53.0,30.5,42.74049602,28743.0,0.0,1.0,0.0,sequence
SMD,machine-2-7.test.csv@19.out,HBOS,0.727595288819942,IFOREST,0.0210959464603294,NORMA,0.7473273984572187,HBOS,0.7473273984572187,0.7138899628038412,0.0204534407248086,0.0190217276268276,0.7473273984572187,0.727595288819942,0.717144255605328,0.0123894501496143,0.0178160722817532,0.0185625743456894,0.0210959464603294,0.0179656245530339,0.6530003676482256,0.4647500731132473,231.0,0.017597907,20.0,20.85,3.5,65.52959255,23696.0,0.0,1.0,0.0,sequence
SMD,machine-2-7.test.csv@20.out,HBOS,0.728957709795397,IFOREST,0.0120454044053309,NORMA,0.0152107321607085,LOF,0.728975283833551,0.7192045785509662,0.0832096303924855,0.0208478209326937,0.728975283833551,0.728957709795397,0.6923651288220924,0.0152107321607085,0.0188051305524308,0.0122104698987476,0.0120454044053309,0.0401433000673875,0.6396680161840981,0.3941179054707177,231.0,0.017597907,20.0,20.85,3.5,65.52959255,23696.0,0.0,1.0,0.0,sequence
SMD,machine-2-7.test.csv@21.out,HBOS,0.7316195501294366,IFOREST,0.0242739032269761,NORMA,0.0135219520060151,LOF,0.7379921033923003,0.7051994456936662,0.0176306382842252,0.018752732708207,0.7379921033923003,0.7316195501294366,0.7138545925375233,0.0135219520060151,0.0154728179050863,0.0194770719863154,0.0242739032269761,0.0174051008020576,0.6513113351732186,0.4670916163331993,231.0,0.017597907,20.0,20.85,3.5,65.52959255,23696.0,0.0,1.0,0.0,sequence
SMD,machine-2-7.test.csv@24.out,LOF,0.0213531500761613,IFOREST,0.1327234205265508,NORMA,0.2570369465352248,LOF,0.2570369465352248,0.0903438389454477,0.0148317252631527,0.0424291793346907,0.0225131756232093,0.0213531500761613,0.019778497301117,0.2570369465352248,0.0371501272346667,0.0587933871950559,0.1327234205265508,0.0387057513090517,0.0199550875425647,0.1317690253941223,231.0,0.017597907,20.0,20.85,3.5,65.52959255,23696.0,0.0,1.0,0.0,sequence
